Date,Price,Open,High,Low,Volume,Chg%,SMA_10,SMA_50
2018-01-10,0.6504700280795995,0.6434169755149158,0.6435032648415502,0.6546593093186186,0.4796639437620173,0.525268817204301,0.7215899549859432,0.7583062468171207
2018-01-09,0.6470516420461483,0.6482167810924115,0.6391900796741149,0.6550313100626199,0.40847243824476753,0.47473118279569887,0.7203440785660504,0.7583267539587328
2018-01-08,0.6511414967647419,0.6485813232881706,0.6401485652668782,0.6588753177506355,0.30138512975640824,0.49462365591397844,0.7197211403561039,0.7583563753855056
2018-01-05,0.6523013063118056,0.6501610061364604,0.6411669562091894,0.6581933163866327,0.40443094558681253,0.5048387096774193,0.7191361201241542,0.7584703039500171
2018-01-04,0.6518740080576242,0.6447536302326995,0.6427244952974299,0.6535433070866141,0.45295335137716924,0.5150537634408602,0.7188327763001804,0.7585135968045315
2018-01-03,0.6499816872176779,0.6468801263746279,0.6401485652668782,0.6546593093186186,0.4328806045093261,0.5118279569892472,0.7177114875222768,0.7584327075237285
2018-01-02,0.648516664631913,0.6385564129047937,0.6385910261786377,0.6519933039866079,0.3425838609726526,0.5301075268817204,0.7164547773943847,0.7583073861027657
2017-12-29,0.6443657673055793,0.6338173643599248,0.6322410591265799,0.6467232934465867,0.29548210108630424,0.5521505376344086,0.7149488919825143,0.7581763682535775
2017-12-28,0.6369796117690149,0.6304757275654658,0.6247528904331155,0.643251286502573,0.27636461611943225,0.5263440860215053,0.71290673802469,0.7578710397006868
2017-12-27,0.6334391405200831,0.6279239321951516,0.6222967711016594,0.6404612809225618,0.2520421784870121,0.518279569892473,0.7112220964308348,0.7575258361502171
2017-12-26,0.6310584788182151,0.6225773133240173,0.6194213143233691,0.6353152706305412,0.1648684065496675,0.5387096774193547,0.7094995368589829,0.7570689826065259
2017-12-22,0.6257477719448175,0.6172914514855095,0.6146288863595519,0.6295492590985181,0.2364028265954711,0.5370967741935483,0.7076090548131455,0.7564264255026812
2017-12-21,0.6207422781101208,0.6163800959961115,0.6098963637452823,0.6280612561225121,0.2407015051498414,0.5064516129032257,0.7049114615213775,0.7558647576796397
2017-12-20,0.6201318520327188,0.6139498146910505,0.6092374049002576,0.6270692541385083,0.25182173343294184,0.525268817204301,0.702056779463623,0.7552518220025678
2017-12-19,0.6168355512147479,0.6143143568868098,0.6075600551129214,0.625767251534503,0.25300968733543167,0.49677419354838703,0.6989475052678904,0.7547847148880708
2017-12-18,0.6176291051153705,0.6096968224071937,0.6066015695201581,0.6214272428544856,0.26235410823852157,0.5365591397849462,0.6960765726481373,0.7541877292100307
2017-12-15,0.6127456964961543,0.6082994106567836,0.6051039357814653,0.6213652427304854,0.3014096236513049,0.503763440860215,0.6929022962044102,0.7534916256808655
2017-12-14,0.6125015260651935,0.6098790935050732,0.6033666806445814,0.6198772397544794,0.3241889459052331,0.5387096774193547,0.6900746984166535,0.7526291864475136
2017-12-13,0.6073129044072763,0.6027097636551431,0.6022284790031749,0.6133672267344534,0.39707053017035504,0.532258064516129,0.6874421073728798,0.7516983900754548
2017-12-12,0.6031009644732023,0.6012515948721066,0.5951596477565446,0.6108872217744434,0.28507219575520804,0.4795698924731182,0.6847499309351114,0.7506616401384004
2017-12-11,0.6062751800756929,0.6044717176013125,0.598454441981669,0.6134292268584538,0.23805616450099815,0.4956989247311827,0.6825506882113005,0.7496909687687626
2017-12-08,0.607190819191796,0.604653988699192,0.5990534954771461,0.6146692293384586,0.33931392600394356,0.4817204301075268,0.6809039645954421,0.7487476402546076
2017-12-07,0.6100598217555854,0.6141928428215567,0.6064817588210626,0.615537231074462,0.3998260933462335,0.44677419354838704,0.6799560151455237,0.7478578581657729
2017-12-06,0.6179953607618117,0.616076310832979,0.6094770262984484,0.6273172546345092,0.3099090051804588,0.5069892473118279,0.6797664252555399,0.7468313617995245
2017-12-05,0.6172628494689294,0.6226380703566438,0.6142694542622655,0.6263252526505052,0.4100645414130528,0.44838709677419347,0.6798043432335368,0.7458014475763406
2017-12-04,0.6250763032596752,0.6217267148672458,0.6146887917090995,0.6327112654225309,0.32095575177886915,0.4827956989247311,0.6804651994214799,0.7448866012033134
2017-12-01,0.6278842632157245,0.6219089859651256,0.6218774336548253,0.6331452662905326,0.5375552643503607,0.5258064516129032,0.6818085792133644,0.7443386048080132
2017-11-30,0.6244658771822732,0.6273771189015129,0.6194213143233691,0.6324632649265298,0.43363991525112366,0.4623655913978494,0.682870282597273,0.7437723798423912
2017-11-29,0.6302649249175926,0.6341211495230573,0.6266099562690948,0.6399032798065596,0.4801538216599513,0.46612903225806446,0.6849070197010979,0.7434362905770822
2017-11-28,0.6355756317909902,0.6316301111853698,0.6245731743844725,0.643003286006572,0.3373299205173111,0.5043010752688172,0.68778878602885,0.7431617227366095
2017-11-27,0.6352704187522892,0.6280454462604047,0.6257712813754267,0.6405852811705623,0.393555656252679,0.5236559139784945,0.6903617916786288,0.7429315870362965
2017-11-24,0.6320962031497986,0.6309617838264779,0.6233750673935182,0.6412052824105647,0.000808298531591001,0.5102150537634408,0.6925718681104387,0.7424724549213152
2017-11-23,0.6309363936027347,0.6304149705328392,0.622356676451207,0.6399032798065596,0.425005817300038,0.4817204301075268,0.6944244321782794,0.7419119263839188
2017-11-22,0.6339274813820047,0.6235494258460417,0.6231354459953272,0.6358732717465434,0.4780106058564903,0.5462365591397849,0.6958382310721579,0.7413981085579718
2017-11-21,0.6275180075692834,0.6211191445409806,0.6170850056910081,0.6341372682745365,0.40433297000722573,0.529032258064516,0.6967482625440795,0.740643901460906
2017-11-20,0.6236112806739104,0.6317516252506228,0.6234349727430658,0.6330832661665322,0.5206912177139849,0.4139784946236558,0.6966182580480907,0.7398714657935179
2017-11-17,0.6365523135148333,0.6224557992587643,0.624872701132211,0.6355632711265422,0.47398136014598363,0.5790322580645161,0.6973874513160246,0.739375876537893
2017-11-16,0.6253815162983762,0.6219697429977521,0.6154675612532198,0.6335792671585343,0.33609297882502787,0.5043010752688172,0.6974687041260177,0.7386683801522769
2017-11-15,0.6250763032596752,0.6236101828786683,0.6203797999161325,0.6345712691425383,0.5310888760976327,0.48010752688172037,0.6970082715360572,0.7378207516323115
2017-11-14,0.6282505188621659,0.6225165562913908,0.6166656682441741,0.6303552607105214,0.4350115733653387,0.5188172043010753,0.6963582490561132,0.7369093231162196
2017-11-13,0.6258088145525578,0.6203293031168358,0.6143293596118133,0.6332692665385331,0.2705473160814667,0.5220430107526881,0.6955186366861853,0.7360275160269008
2017-11-10,0.6229398119887681,0.6268303056078741,0.619001976876535,0.632773265546531,0.4342522626235411,0.44677419354838704,0.6947061085862553,0.7353154624987039
2017-11-09,0.6310584788182151,0.6244607813354396,0.6200802731683939,0.637051274102548,0.48275017451900115,0.518279569892473,0.6947169422942544,0.7348096196722731
2017-11-08,0.6287388597240875,0.6209976304757276,0.6192415982747258,0.6343232686465372,0.43859992896770483,0.5354838709677419,0.6942565097042939,0.7342468125635863
2017-11-07,0.6239164937126114,0.6247645664985723,0.616066614748697,0.6319672639345277,0.41305279659044986,0.4779569892473118,0.6939369153183215,0.7336612197419973
2017-11-06,0.6274569649615431,0.6175344796160156,0.6167255735937219,0.6283092566185131,0.4344849546250597,0.5548387096774193,0.694278177120292,0.7330049912104112
2017-11-03,0.619887681601758,0.6216659578346194,0.6151081291559336,0.6279992559985119,0.4573132646687813,0.464516129032258,0.6927993759784191,0.7322063519731856
2017-11-02,0.625320473690636,0.6202685460842093,0.6174444377882944,0.6330212660425321,0.46555546030151984,0.5053763440860214,0.6927939591244197,0.731534173442568
2017-11-01,0.6248321328287144,0.6182028069749074,0.6155274666027676,0.6296112592225183,0.47106658665327666,0.5311827956989247,0.6927722917084215,0.7308779449109817
2017-10-31,0.6206812355023806,0.6217267148672458,0.6138501168154314,0.6294872589745177,0.33374156491494494,0.4720430107526881,0.6921006018124791,0.7302855163755221
2017-10-30,0.6250763032596752,0.6197217327905705,0.6143293596118133,0.6304172608345215,0.31851860923664777,0.5268817204301075,0.6920355995644848,0.7298115735471543
2017-10-27,0.6214747894030033,0.6158940397350994,0.6115138081830707,0.6266972533945068,0.44468666184953404,0.5112903225806451,0.6919055950684961,0.7293342128618513
2017-10-26,0.6201318520327188,0.6223342851935112,0.6166656682441741,0.6283092566185131,0.47042974538596255,0.46290322580645155,0.6909359782025796,0.7287554557541329
2017-10-25,0.6258698571602979,0.6219697429977521,0.6151680345054813,0.6317812635625271,0.46464918619034207,0.5048387096774193,0.6906813860646013,0.7282621450697983
2017-10-24,0.6254425589061164,0.6255544079227172,0.6175642484873898,0.6335172670345339,0.3293326638335395,0.49139784946236553,0.6908168074145896,0.7277688343854635
2017-10-23,0.6270296667073618,0.6240962391396805,0.6172048163901036,0.632773265546531,0.34840116101061813,0.503763440860215,0.6907788894365929,0.7273404629829003
2017-10-20,0.6267854962764009,0.6304757275654658,0.6221170550530162,0.6363072726145451,0.38554615262145914,0.4623655913978494,0.6913909939385402,0.7269348772932395
2017-10-19,0.6325845440117202,0.6248860805638253,0.6220571497034684,0.6352532705065408,0.43563616768520447,0.5317204301075268,0.6920355995644848,0.7267149951637324
2017-10-18,0.628311561469906,0.6273771189015129,0.6208590427125141,0.6358732717465434,0.31663257932960215,0.4887096774193548,0.6923443602424583,0.7265532166021261
2017-10-17,0.6302649249175926,0.6336350932620451,0.6254118492781405,0.638725277450555,0.419347727578901,0.43279569892473113,0.6931948063203852,0.72649397374858
2017-10-16,0.6405200830179465,0.6389817121331794,0.631402384232912,0.6444912889825778,0.3322351903787981,0.4956989247311827,0.6945652703822673,0.7266705630235729
2017-10-13,0.6414967647417897,0.6329060088705268,0.6302042772419577,0.6447392894785788,0.3644324152205063,0.5354838709677419,0.6963419984941145,0.7269644987200125
2017-10-12,0.6365523135148333,0.6320554104137553,0.6262505241718085,0.6440572881145761,0.30137288280895985,0.5338709677419354,0.6977991322199892,0.7272595737020972
2017-10-11,0.631913075326578,0.6296858861413209,0.6239142155394477,0.6409572819145637,0.3200862185100364,0.4817204301075268,0.6983354007659431,0.7274794558316043
2017-10-10,0.6349041631058479,0.6273163618688864,0.6243934583358294,0.6395932791865582,0.3877138623198168,0.5387096774193547,0.6991750131358708,0.7278166843825584
2017-10-09,0.62953241362471,0.6223342851935112,0.6191816929251781,0.6353152706305412,0.2461513967643565,0.5446236559139784,0.6993971041498518,0.7280388450833557
2017-10-06,0.6233671102429497,0.6174737225833891,0.6139100221649793,0.6260772521545042,0.45772966088202516,0.5091397849462365,0.6990937603258779,0.7282370807856058
2017-10-05,0.6223293859113661,0.6216659578346194,0.6153477505541244,0.6296112592225183,0.27129437987581595,0.4870967741935483,0.6981837288539562,0.7284205057744692
2017-10-04,0.6245269197900134,0.6198432468558236,0.6173845324387467,0.6324632649265298,0.33448862870929424,0.5112903225806451,0.6978478839059851,0.7287417843263916
2017-10-03,0.6231839824197289,0.6189926483990522,0.6128317258731204,0.6311612623225247,0.25402618397364457,0.4973118279569892,0.697219528842039,0.7291166093036344
2017-10-02,0.6239164937126114,0.6245215383680662,0.616066614748697,0.6317812635625271,0.33398650386391193,0.464516129032258,0.6957461445541657,0.7294458628550725
2017-09-29,0.6294103284092296,0.6293213439455617,0.6222967711016594,0.6356252712505424,0.3520385044027776,0.48602150537634403,0.6946736074622579,0.7298605628298943
2017-09-28,0.6317909901110976,0.6262834923142354,0.6213382855088958,0.6369892739785479,0.3533366808323026,0.5059139784946236,0.6942510928502944,0.7302661485195552
2017-09-27,0.6312416066414357,0.6336958502946717,0.6258910920745222,0.639283278566557,0.4589788495217567,0.44462365591397845,0.6941915074562994,0.730513373504545
2017-09-26,0.639726529117324,0.6439637888085546,0.636614149643563,0.646041292082584,0.4723035283455599,0.4618279569892472,0.6946194389222627,0.7309326306219474
2017-09-25,0.6457087046758637,0.6362476456649858,0.6358353800994427,0.6439952879905759,0.44416004310925505,0.5602150537634408,0.6960549052321392,0.7313177091699962
2017-09-22,0.6371627395922353,0.6317516252506228,0.6275085365123105,0.6454832909665817,0.3238950191664728,0.5134408602150536,0.697279114236034,0.7314908805880537
2017-09-21,0.6355145891832499,0.6382526277416611,0.6293656023482896,0.6436852873705747,0.49258447332002503,0.4139784946236558,0.6984491546999333,0.7316970912898193
2017-09-20,0.6486997924551338,0.6442675739716873,0.6382315940813513,0.6488312976625952,0.43038222722986297,0.5258064516129032,0.7005942288837488,0.732041155554644
2017-09-19,0.6451593212062019,0.6417157786013732,0.6355358533517043,0.6545353090706181,0.33717071020048256,0.5010752688172042,0.7025442963235811,0.7322200234009271
2017-09-18,0.6452814064216823,0.6499179780059542,0.6407476187623554,0.6541633083266165,0.33229642511603985,0.44354838709677413,0.7044401952234179,0.7324068662467259
2017-09-15,0.6540715419362716,0.6558114101707273,0.6492541783981309,0.6634013268026535,0.3925269126670178,0.48548387096774187,0.7066286042392298,0.7328170090789673
2017-09-14,0.6565742888536198,0.6521052311805091,0.6472773018630563,0.6612313224626449,0.4122077572165138,0.50752688172043,0.7088278469630407,0.7332955090499154
2017-09-13,0.6557807349529972,0.6573303359863905,0.6506320014377284,0.6643313286626573,0.375209728975053,0.4833333333333333,0.7110054222708534,0.7337033733108665
2017-09-12,0.6586497375167868,0.6545962695181968,0.6481159767567243,0.6656953313906628,0.3524059128262281,0.4903225806451612,0.7126846470107089,0.7342844089898751
2017-09-11,0.6604810157489929,0.6605504587155964,0.6530881207691845,0.6681133362266722,0.3712172241068914,0.4403225806451612,0.7139955256785963,0.7349725375195244
2017-09-08,0.6699426199487243,0.6681450877939122,0.6637512729886779,0.6783433566867132,0.4735282230903947,0.5059139784946236,0.7169043762763461,0.7355957267674023
2017-09-07,0.6693932364790623,0.6590315328999332,0.6596178038698856,0.6722053444106888,0.44551945427602174,0.5473118279569892,0.7199107302460875,0.73641715171753
2017-09-06,0.6624954218044194,0.6626769548575248,0.6549451866051638,0.6717093434186867,0.3788593193146608,0.48763440860215046,0.7211349392499824,0.7371155338179853
2017-09-05,0.6646929556830667,0.6584847196062944,0.6547055652069729,0.6679893359786719,0.0003306675811054095,0.49462365591397844,0.7228683325298332,0.737795687348119
2017-09-04,0.6658527652301306,0.659456832128319,0.6561432935961181,0.6684233368466737,0.4508958642058467,0.5591397849462365,0.7246938123276762,0.7385430587313143
2017-09-01,0.6572457575387621,0.6516799319521236,0.6470376804648654,0.6624093248186496,0.4608648794288024,0.5354838709677419,0.7249754887356521,0.7391833372638688
2017-08-31,0.6522402637040655,0.6439030317759281,0.6437428862397412,0.6505673011346023,0.3821170073359215,0.5354838709677419,0.7245908921016851,0.7395786693827235
2017-08-30,0.647295812477109,0.6443283310043137,0.6379320673336127,0.6554033108066215,0.5639106952592067,0.4827956989247311,0.7238379493957499,0.7399250122188386
2017-08-29,0.6502258576486388,0.6477914818640258,0.6454801413766249,0.6557133114266227,0.5639106952592067,0.5166666666666666,0.723090423543814,0.7404160443318829
2017-08-28,0.6480283237699914,0.6338781213925512,0.6370334870903971,0.647281294562589,0.39411901583530307,0.5741935483870967,0.7219853853279091,0.7407999835942866
2017-08-25,0.6374069100231963,0.63005042833708,0.627209009764572,0.6375472750945501,0.43918778244522555,0.5268817204301075,0.7190982021461575,0.7411269585744346
2017-08-24,0.6338053961665242,0.6329060088705268,0.624453363685377,0.6425072850145699,0.30215668744565416,0.49086021505376337,0.7159401762644291,0.7412853192791055
2017-08-23,0.6354535465755098,0.6295036150434414,0.6245731743844725,0.6416392832785665,0.2886483044101258,0.5177419354838709,0.7135405099426354,0.7414835549813555
2017-08-22,0.6331949700891222,0.6335743362294185,0.6252321332294972,0.6410812821625642,0.3294306394131263,0.4784946236559139,0.7107454132788757,0.7417171085386041
2017-08-21,0.6366743987303138,0.6287137736192965,0.6261906188222608,0.6405852811705623,0.32023318187941663,0.5231182795698924,0.7081561570670984,0.7419335728111758
2017-08-18,0.6335612257355634,0.6315693541527432,0.6305038039896963,0.6423832847665694,0.4856404541168114,0.4989247311827956,0.7060544177152792,0.7421591513689085
2017-08-17,0.6340495665974851,0.6292605869129352,0.6239741208889953,0.6407092814185629,0.4039533146363269,0.5419354838709677,0.704440195223418,0.7424189084959948
2017-08-16,0.6282505188621659,0.6213014156388603,0.6200802731683939,0.63252526505053,0.334586604288881,0.5155913978494623,0.7027501367755634,0.7424633406361543
2017-08-15,0.6262971554144793,0.6274378759341395,0.619001976876535,0.6322152644305288,0.3521732208247095,0.45752688172043005,0.700626730007746,0.7424792906351858
2017-08-14,0.6328287144426811,0.633149037001033,0.6242137422871862,0.6393452786905574,0.29156307790283276,0.4870967741935483,0.699277933361862,0.7425875227714717
2017-08-11,0.6350262483213283,0.6307795127285983,0.6252321332294972,0.6408952817905635,0.32494825664703075,0.518279569892473,0.6990666760558801,0.7427413263335623
2017-08-10,0.6326455866194604,0.6251291086943315,0.6226562031989455,0.6369272738545475,0.3304593829987876,0.5473118279569892,0.698963755829889,0.7427424656192074
2017-08-09,0.6260529849835185,0.6147396561151953,0.6172048163901036,0.6279992559985119,0.3563494299045963,0.5731182795698924,0.6981295603139608,0.742700312050338
2017-08-08,0.6158588694909046,0.6127954310711466,0.6089977835020667,0.6225432450864901,0.3031609371364188,0.49301075268817196,0.696591173778093,0.742431440638091
2017-08-07,0.6171407642534489,0.6136460295279179,0.60576289462649,0.6251472502945006,0.15089463951110185,0.5026881720430106,0.6948577804982421,0.741995094236012
2017-08-04,0.6170797216457087,0.6203293031168358,0.6122925777271909,0.6242172484344968,0.33170857163851913,0.46075268817204296,0.693395229918368,0.7415393799779663
2017-08-03,0.6230618972042486,0.6186888632359195,0.6125921044749295,0.6261392522785045,0.25353630607571065,0.48548387096774187,0.6924201961984517,0.7412875978503958
2017-08-02,0.6255036015138568,0.6202685460842093,0.6137902114658839,0.6298592597185195,0.25838609726525663,0.49784946236559136,0.6921764377684727,0.7411679728576587
2017-08-01,0.6261140275912588,0.6205115742147154,0.6145689810100041,0.6295492590985181,0.26152131581203386,0.5274193548387096,0.6921601872064741,0.7410039157247621
2017-07-31,0.6224514711268466,0.6209368734431011,0.6127718205235727,0.6315952631905264,0.20223384321457877,0.4940860215053763,0.6912393220265534,0.7408717585899288
2017-07-28,0.6236112806739104,0.6140713287563035,0.6125921044749295,0.6263252526505052,0.3072636645316155,0.5672043010752688,0.6902263703286404,0.7408763157325093
2017-07-27,0.6142717616896594,0.6113372622881099,0.6054034625292037,0.6205592411184822,0.2698124992345658,0.5478494623655913,0.6885958972747807,0.7407259300273541
2017-07-26,0.607801245269198,0.6051400449602041,0.6044449769364404,0.6139252278504557,0.3136688180471018,0.4903225806451612,0.6869762579289198,0.7404137657605926
2017-07-25,0.6094493956781833,0.608117139558904,0.6012100880608637,0.6173972347944694,0.28215742226250107,0.4924731182795698,0.6864074882589689,0.7401574264904419
2017-07-24,0.6107923330484678,0.6082994106567836,0.6018091415563409,0.6193812387624775,0.2607130172804429,0.4994623655913978,0.6858441354430173,0.7399124800767422
2017-07-21,0.6111585886949091,0.6013731089373595,0.5999520757203618,0.6136772273544546,0.29457582697512646,0.5424731182795698,0.6853187006050625,0.7395718336688528
2017-07-20,0.60542058356733,0.5992466127954311,0.5947403103097106,0.6085932171864343,0.32946738025547134,0.5172043010752687,0.6837532297991972,0.7390796622701634
2017-07-19,0.6032840922964229,0.6000972112522025,0.5925238123764451,0.6089032178064355,0.24252630031964534,0.5026881720430106,0.6817814949433667,0.7385578694447007
2017-07-18,0.6032230496886828,0.5948113494136946,0.5928832444737314,0.6071052142104283,0.31008046244473564,0.5376344086021505,0.6797501746935415,0.7378765766289221
2017-07-17,0.5982175558539861,0.5920165259128745,0.5876714790630804,0.6041912083824168,0.21419911087161525,0.5295698924731183,0.6775996836557262,0.7369902123970228
2017-07-14,0.5944329141740935,0.5845434108998118,0.586054034625292,0.5958211916423832,0.3275323625586323,0.5473118279569892,0.6750104274439489,0.7361927124454424
